source_web,source_url,idiom_claims,arti
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Tulang Punggung,Seseorang yang dijadikan andalan atau tumpuan dalam suatu hal
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Tulang Rusuk,Pasangan Hidup
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Turun Tangan,Ikut Membantu
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Tutup Mata,Acuh terhadap apa yang terjadi
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Tutup Mulut,Diam
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Tutup Usia,Meninggal Dunia
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Uang Panas,Uang yang tidak diperoleh dengan cara yang sah
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Ujung Tanduk,Keadaan yang membahayakan
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Ujung Tombak,Pasukan/pemain yang ada dibarisan paling depan
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Uluran Tangan,Pemberian bantuan
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Unjuk Gigi,Pamer Kekuatan
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Kuda Hitam,Tidak diperhitungkan
salamadian.com,https://salamadian.com/contoh-ungkapan-bahasa-indonesia-dan-artinya-idiom/,Isapan Jempol,Kabar yang Tidak Benar
dosenbahasa.com,https://dosenbahasa.com/idiom,Tinggi hati,Sombong
dosenbahasa.com,https://dosenbahasa.com/idiom,Panjang tangan,Suka mencuri
dosenbahasa.com,https://dosenbahasa.com/idiom,Daun muda,Muda dan segar
dosenbahasa.com,https://dosenbahasa.com/idiom,Naik daun,Populer
dosenbahasa.com,https://dosenbahasa.com/idiom,Gelap Mata,"Kalap, emosi"
dosenbahasa.com,https://dosenbahasa.com/idiom,Kepala dingin,Sabar
dosenbahasa.com,https://dosenbahasa.com/idiom,Darah biru,Bangsawan
dosenbahasa.com,https://dosenbahasa.com/idiom,Meja hijau,Pengadilan
dosenbahasa.com,https://dosenbahasa.com/idiom,Mental baja,Kuat
dosenbahasa.com,https://dosenbahasa.com/idiom,Bintang lapangan,Pemain terbaik
dosenbahasa.com,https://dosenbahasa.com/idiom,Kambing hitam,Orang yang disalahkan
dosenbahasa.com,https://dosenbahasa.com/idiom,Tikus kantor,Koruptor
dosenbahasa.com,https://dosenbahasa.com/idiom,Diam seribu bahasa,Tidak berkata apapun
dosenbahasa.com,https://dosenbahasa.com/idiom,Berbadan dua,Hamil
dosenbahasa.com,https://dosenbahasa.com/idiom,membanting tulang,bekerja keras
dosenbahasa.com,https://dosenbahasa.com/idiom,tangan kanan,orang kepercayaan
dosenbahasa.com,https://dosenbahasa.com/idiom,kabar burung,kabar/berita yang belum pasti kebenarannya
dosenbahasa.com,https://dosenbahasa.com/idiom,empat mata,pertemuan antara dua orang
dosenbahasa.com,https://dosenbahasa.com/idiom,adu mulut,debat
dosenbahasa.com,https://dosenbahasa.com/idiom,sebatang kara,seorang diri
dosenbahasa.com,https://dosenbahasa.com/idiom,kantong bocor,boros
dosenbahasa.com,https://dosenbahasa.com/idiom,setengah hati,tidak serius
dosenbahasa.com,https://dosenbahasa.com/idiom,darah daging,anak kandung
dosenbahasa.com,https://dosenbahasa.com/idiom,kepala batu,"bandel, keras kepala"
dosenbahasa.com,https://dosenbahasa.com/idiom,jago merah,kebakaran
dosenbahasa.com,https://dosenbahasa.com/idiom,gulung tikar,bangkrut
dosenbahasa.com,https://dosenbahasa.com/idiom,buah bibir,topik pembicaraan
dosenbahasa.com,https://dosenbahasa.com/idiom,buah tangan,oleh-oleh
dosenbahasa.com,https://dosenbahasa.com/idiom,bunga tidur,mimpi
dosenbahasa.com,https://dosenbahasa.com/idiom,naik darah,marah
dosenbahasa.com,https://dosenbahasa.com/idiom,makan garam,banyak pengalaman
dosenbahasa.com,https://dosenbahasa.com/idiom,ringan tangan,suka memukul
dosenbahasa.com,https://dosenbahasa.com/idiom,turun tangan,turut mengerjakan
dosenbahasa.com,https://dosenbahasa.com/idiom,lintah darat,pemeras
dosenbahasa.com,https://dosenbahasa.com/idiom,berat hati,tidak tega
dosenbahasa.com,https://dosenbahasa.com/idiom,biang keladi,penyebab masalah
dosenbahasa.com,https://dosenbahasa.com/idiom,lapang dada,menerima dengan tabah
dosenbahasa.com,https://dosenbahasa.com/idiom,mulut besar,suka membual
dosenbahasa.com,https://dosenbahasa.com/idiom,murah hati,baik hati
dosenbahasa.com,https://dosenbahasa.com/idiom,berpangku tangan,tidak berbuat apa-apa
dosenbahasa.com,https://dosenbahasa.com/idiom,main mata,melirik orang lain
dosenbahasa.com,https://dosenbahasa.com/idiom,bermuka masam,cemberut
dosenbahasa.com,https://dosenbahasa.com/idiom,muka tebal,tak tahu malu
dosenbahasa.com,https://dosenbahasa.com/idiom,tulang punggung,orang yang bertanggung jawab atas keluarganya
dosenbahasa.com,https://dosenbahasa.com/idiom,buah baju,kancing
dosenbahasa.com,https://dosenbahasa.com/idiom,bunga bank,uang deposito
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Gulung tikar,bangkrut
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Jago merah,Api
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Buang penat ,melepas lelah
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Bunga desa,perempuan paling cantik di daerah/tempat tersebut
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Berpangku tangan,tidak mengerjakan apa-apa
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Harga mati,tidak bisa ditawar lagi
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Meja hijau,pengadilan
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Naik darah,emosi
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kepala dingin,berpikir dengan tenang
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kabar burung,kabar belum pasti atau gosip
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Empat mata,obrolan antara dua orang
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Adu mulut,berdebat
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Setengah hati,tidak serius
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kepala batu,tidak mau nurut
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Perang dingin,"perang tanpa senjata, biasanya hanya berupa saling gertak"
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kering kerontang ,sangat kering
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Tertangkap basah,tertangkap ketika sedang melakukan perbuatan tersebut
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kurus kering,sangat kurus
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Berita hangat,berita yang sedang dibicarakan banyak orang
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Masih hijau,belum punya pengalaman
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Lapangan hijau,arena olahraga
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Tanah air,negeri tempat kelahiran
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Bintang lapangan,pemain lapangan
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Menagkap angin,pekerjaan yang sia-sia
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kabar angin,isu atau desas-desus
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kambing hitam,orang yang disalahkan
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kuda hitam,sesuatu yang tidak diduga sebelumnya
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kelas kakap,golongan atau kelompok hebat
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Tenaga badak,bertenaga kuat
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Akal kancil,cerdik
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Sebatang kara,"hidup sendiri, tidak memiliki saudara"
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Naik daun,sedang terkenal
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Bunga tidur,mimpi
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Lidah bercabang,omongan tidak dapat dipercaya
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Bunga desa,perempuan paling cantik
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Satu suara,setuju
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Kaki lima,pedagang di pinggir jalan
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Setengah tiang,tanda duka cita
dosenbahasa.com,https://dosenbahasa.com/jenis-jenis-idiom-dalam-bahasa-indonesia,Tujuh keliling,pusing yang sangat berat
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,jago merah,api
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,bunga tidur,mimpi
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,panjang tangan,suka mencuri
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,panjang kaki,suka jalan-jalan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,kepala batu,keras kepala
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,otak udang,bodoh
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,tangan kanan,orang kepercayaan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,naik darah,emosi/marah
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,anak emas,anak kesayangan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,mata duitan,suka atau tergila-gila dengan uang
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,gelap mata,khilaf
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,empat mata,hanya dua orang saja
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,banting tulang,kerja keras
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,ringan tangan,suka menolong
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,buah tangan,oleh-oleh
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,main mata,melirik
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,rendah hati,tidak sombong
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,darah biru,keturunan bangsawan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,gulung tikar,bangkrut
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,buah bibir,bahan pembicaraan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,kabar angin,informasi yang tidak jelas sumbernya
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,kambing hitam,orang yang tidak bersalah namun disalahkan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,bersilat lidah,"berdalih, memutar balikkan fakta"
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,gigit jari,kecewa
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,kutu buku,orang yang suka membaca
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,lintah darat,orang yang memberikan pinjaman dengan bunga yang tinggi
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,angkat tangan,mengaku kalah atau menyerah
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,tebal muka,tidak punya rasa malu
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,meja hijau,pengadilan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,berbadan dua,sedang mengandung atau hamil
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,omong kosong,"bualan, berbohong"
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,adu domba,"membuat pihak yang satu dengan yang lainnya bertikai, berselisih"
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,kepala dingin,"sabar, tenang"
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,asam garam,suka duka dalam kehidupan atau pengalaman dalam kehidupan
dosenbahasa.com,https://dosenbahasa.com/contoh-ungkapan-beserta-maknanya,sebatang kara,tidak memiliki sanak saudara
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,duduk perut,sedang hamil
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tanggal tua,kondisi keuangan sedang tipis
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,panjang akal,cerdik
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,buah tangan,oleh-oleh
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,bermuka dua,tak tetap pendiriannya
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,banting tulang,kerja keras
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,buah bibir,bahan pembicaraan
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,main mata,melirik
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,ringan tangan,suka memukul
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kecil hati,penakut
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tebal muka,tidak punya rasa malu
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,muka masam,cemberut
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,besar mulut,pembohong
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,gulung tikar,bangkrut
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,angkat kaki,pergi
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,naik pitam,marah
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kaki tangan,anak buah
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tangan kanan,orang kepercayaan
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,angkat tangan,menyerah
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,meja hijau,pengadilan
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kutu buku,orang yang rajin membaca buku
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kepala dingin,tenang
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,bunga tidur,mimpi
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tinggi hati,sombong
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,makan garam,banyak pengalaman
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,gelap mata,"kalap, hilang kesabaran"
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,darah biru,keturunan bangsawan
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,empat mata,bicara berdua
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,mata duitan,matrealistik
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kambing hitam,orang yang disalahkan
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kepala batu,keras kepala
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,makan gaji buta,menerima gaji tapi tidak bekerja
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tikus kantor,koruptor
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kupu-kupu malam,wanita penghibur
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kata-kata manis,rayuan
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,makan uang dinas,korupsi
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,panjang tangan,suka mencuri
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,turun tangan,ikut membantu
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,bunga desa,wanita tercantik
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,lintah darat,rentenir
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kebakaran jenggot,marah
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,sampah masyarakat,orang yang tidak berguna
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,kabar angin,gosip
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,naik daun,mulai terkenal
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,makan waktu,menghabiskan waktu
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tutup usia,meninggal dunia
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,mata mata,orang yang bertugas mengamati
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,tangan besi,bertindka keras
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,sebatang kara,hidup sendirian
dosenbahasa.com,https://dosenbahasa.com/contoh-makna-kias,bintang lapangan,pemain yang terbaik
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,ringan tangan,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,gulung tikar,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,tangan kanan,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,meja hijau,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,empat mata,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,kambing hitam,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,tinggi hati,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,turun tangan,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,lintah darat,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,Bunga desa,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,sebatang kara,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,bintang lapangan,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,tangan besi,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,Mata mata,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,sampah masyarakat,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,kabar angin,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,tutup usia,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,makan waktu,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,gaji buta,
dosenbahasa.com,https://dosenbahasa.com/contoh-kata-kiasan-dalam-kalimat,kepala dingin,
dosenbahasa.com,https://dosenbahasa.com/contoh-peribahasa-dan-ungkapan-beserta-maknanya,jago merah,api
